id,label,iri,semantic
RGD:3247,Pacsin1,,gene
HP:0009778,Short thumb,,phenotype
HGNC:10067,RNF4,,gene
ENSEMBL:ENSSSCG00000007930,MGRN1,,gene
ENSEMBL:ENSFCAG00000008759,ENSEMBL:ENSFCAG00000008759,,gene
ENSEMBL:ENSCAFG00000006950,SP1,,gene
WBPhenotype:0001639,roaming reduced,,phenotype
ENSEMBL:ENSMMUG00000019112,ENSEMBL:ENSMMUG00000019112,,gene
ENSEMBL:ENSACAG00000013026,ENSEMBL:ENSACAG00000013026,,gene
ZP:0100106,"actin-based cell projection peridermal cell decreased length, abnormal",,phenotype
MP:0012467,increased striatum size,,phenotype
ZP:0019154,"eye photoreceptor cell vacuolated, abnormal",,phenotype
FBcv:0000428,abnormal cell size,,phenotype
ENSEMBL:ENSPTRG00000010851,ENSEMBL:ENSPTRG00000010851,,gene
ZFIN:ZDB-GENE-031007-5,akt2,,gene
Xenbase:XB-GENE-955353,hmg20a,,gene
MP:0008208,decreased pro-B cell number,,phenotype
ENSEMBL:ENSECAG00000022051,ENSEMBL:ENSECAG00000022051,,gene
ZFIN:ZDB-GENE-040426-2548,ranbp1,,gene
ENSEMBL:ENSPTRG00000008130,ENSEMBL:ENSPTRG00000008130,,gene
ENSEMBL:ENSOANG00000004073,ENSEMBL:ENSOANG00000004073,,gene
ZP:0010285,"integument neoplastic, abnormal",,phenotype
ZP:0001039,"cartilage development disrupted, abnormal",,phenotype
MGI:1349388,Cops7b,,gene
ENSEMBL:ENSGALG00000005198,RPS6KB1,,gene
HP:0007401,Macular atrophy,,phenotype
MONARCH:APO_0000333APO_0000003,acquired thermotolerance:decreased,,phenotype
HP:0005110,Atrial fibrillation,,phenotype
ENSEMBL:ENSSSCG00000022725,ENSEMBL:ENSSSCG00000022725,,gene
WBPhenotype:0000013,dauer defective,,phenotype
MP:0014105,abnormal chondrocyte differentiation,,phenotype
MP:0011957,decreased compensatory feeding amount,,phenotype
GO:0019900,kinase binding,,molecular function
ENSEMBL:ENSECAG00000034082,ENSEMBL:ENSECAG00000034082,,gene
ENSEMBL:ENSOANG00000003933,ENSEMBL:ENSOANG00000003933,,gene
MP:0000453,absent mouth,,phenotype
MP:0006379,abnormal spermatocyte morphology,,phenotype
MP:0000488,abnormal intestinal epithelium morphology,,phenotype
WormBase:WBGene00003807,npr-1,,gene
Xenbase:XB-GENE-977282,acat1,,gene
WBPhenotype:0000282,hermaphrodite sex muscle development variant,,phenotype
ENSEMBL:ENSECAG00000010309,ENSEMBL:ENSECAG00000010309,,gene
RGD:620818,Herpud1,,gene
HP:0000494,Downslanted palpebral fissures,,phenotype
PomBase:SPBC215.08c,arg4,,gene
ZP:0021480,"early endosome neural crest cell increased amount, abnormal",,phenotype
WormBase:WBGene00003950,pbs-4,,gene
ZP:0005089,"cardiac ventricle orientation atrium, abnormal",,phenotype
ENSEMBL:ENSOANG00000006680,ENSEMBL:ENSOANG00000006680,,gene
MONARCH:APO_0000271APO_0000003,RNA modification:decreased,,phenotype
ENSEMBL:ENSSSCG00000014146,ENSEMBL:ENSSSCG00000014146,,gene
HP:0000391,Thickened helices,,phenotype
ZFIN:ZDB-GENE-130530-578,tkta,,gene
MGI:1913284,Psmd14,,gene
MP:0004448,abnormal presphenoid bone morphology,,phenotype
HGNC:6392,KIF23,,gene
ZP:0011673,"adductor mandibulae decreased thickness, abnormal",,phenotype
HP:0012310,Abnormal monocyte count,,phenotype
MP:0013220,increased pancreas apoptosis,,phenotype
ENSEMBL:ENSECAG00000019599,ENSEMBL:ENSECAG00000019599,,gene
WormBase:WBGene00000904,daf-8,,gene
WBPhenotype:0001017,adult growth variant,,phenotype
MP:0005445,abnormal neurotransmitter secretion,,phenotype
dictyBase:DDB_G0280801,DDB0204740,,gene
dictyBase:DDB_G0277243,DDB_G0277243,,gene
ENSEMBL:ENSOANG00000036944,ENSEMBL:ENSOANG00000036944,,gene
HP:0010826,Abnormality of the twelfth cranial nerve,,phenotype
ENSEMBL:ENSMMUG00000017904,ENSEMBL:ENSMMUG00000017904,,gene
SGD:S000006314,RPC40,,gene
ZFIN:ZDB-GENE-130814-1,mhc1ula,,gene
ENSEMBL:ENSCAFG00000004725,CDK5,,gene
Coriell:GM06566,NIGMS-GM06566,,biological artifact
EnsemblGenome:AT1G54390,EnsemblGenome:AT1G54390,,gene
ENSEMBL:ENSOANG00000014580,ENSEMBL:ENSOANG00000014580,,gene
ENSEMBL:ENSCAFG00000015995,DLG4,,gene
ENSEMBL:ENSXETG00000009073,pkp1,,gene
ZFIN:ZDB-GENE-110411-193,lamtor5,,gene
HP:0007481,Hyperpigmented nevi,,phenotype
MP:0000413,polyphalangy,,phenotype
FlyBase:FBgn0025643,CG3588,,gene
SGD:S000002205,SIT4,,gene
1560,levallorphan,,drug
ENSEMBL:ENSECAG00000013877,ENSEMBL:ENSECAG00000013877,,gene
MONARCH:APO_0000339APO_0000003,ribophagy:decreased,,phenotype
ZFIN:ZDB-GENE-030131-1791,tcerg1a,,gene
ENSEMBL:ENSSSCG00000005955,EFR3A,,gene
ZP:0019193,"heart decreased amount, abnormal",,phenotype
FlyBase:FBgn0032596,Prosbeta4,,gene
WBPhenotype:0001228,alae absent,,phenotype
ZFIN:ZDB-FISH-150901-22783,WT,,genotype
MGI:5429554,Tg(YAC128)53Hay [B6.FVB-Tg(YAC128)53Hay],,genotype
WBPhenotype:0001803,endosome biogenesis variant,,phenotype
ENSEMBL:ENSXETG00000040456,sh2b3,,gene
ENSEMBL:ENSMMUG00000018582,ENSEMBL:ENSMMUG00000018582,,gene
MP:0003331,increased hepatocellular carcinoma incidence,,phenotype
ENSEMBL:ENSOANG00000042707,ENSEMBL:ENSOANG00000042707,,gene
4360,cetrimide,,drug
dictyBase:DDB_G0269236,rab7A,,gene
HP:0040216,Hypoinsulinemia,,phenotype
HP:0040013,Decreased mitochondrial number,,phenotype
ZP:0101464,"basement membrane liver aplastic, abnormal",,phenotype
ZP:0003225,"axon hindbrain disorganized, abnormal",,phenotype
ENSEMBL:ENSFCAG00000029928,ENSEMBL:ENSFCAG00000029928,,gene
ENSEMBL:ENSGALG00000039803,ENSEMBL:ENSGALG00000039803,,gene
ENSEMBL:ENSPTRG00000047275,ENSEMBL:ENSPTRG00000047275,,gene
EFO:0004695,intraocular pressure measurement,,phenotype
ENSEMBL:ENSACAG00000007305,ENSEMBL:ENSACAG00000007305,,gene
ZP:0003789,"macrophage decreased amount, abnormal",,phenotype
FlyBase:FBgn0030674,HUWE1,,gene
HP:0100242,Sarcoma,,phenotype
ZP:0003114,"Kupffer's vesicle morphology, abnormal",,phenotype
WBPhenotype:0000916,excretory cell morphology variant,,phenotype
WormBase:WBGene00019022,F58A6.1,,gene
MGI:1914584,H2ap,,gene
ENSEMBL:ENSOANG00000020339,ENSEMBL:ENSOANG00000020339,,gene
MGI:1921376,Syvn1,,gene
WBPhenotype:0000470,HSN migration variant,,phenotype
MP:0002855,abnormal cochlear ganglion morphology,,phenotype
ZP:0000159,"whole organism shape, abnormal",,phenotype
FlyBase:FBgn0003557,Su(dx),,gene
FBcv:0002023,some die during larval stage,,phenotype
ENSEMBL:ENSECAG00000007908,ENSEMBL:ENSECAG00000007908,,gene
Xenbase:XB-GENE-5940894,tgm2,,gene
WBPhenotype:0002046,iron homeostasis variant,,phenotype
WBPhenotype:0000731,germ cell hypersensitive ionizing radiation,,phenotype
ENSEMBL:ENSMODG00000002092,ENSEMBL:ENSMODG00000002092,,gene
MP:0008453,decreased retinal rod cell number,,phenotype
ENSEMBL:ENSACAG00000001861,ENSEMBL:ENSACAG00000001861,,gene
ENSEMBL:ENSECAG00000019757,ENSEMBL:ENSECAG00000019757,,gene
Coriell:GM04017,NIGMS-GM04017,,biological artifact
MP:0009258,abnormal thymocyte apoptosis,,phenotype
HP:0012244,Abnormal sex determination,,phenotype
ZP:0000652,"eye decreased diameter, abnormal",,phenotype
PomBase:SPAC823.15,ppa1,,gene
ENSEMBL:ENSOANG00000046957,ENSEMBL:ENSOANG00000046957,,gene
RGD:620247,Cetn2,,gene
ENSEMBL:ENSCAFG00000001872,ENSEMBL:ENSCAFG00000001872,,gene
MGI:3851446,Tg(Camk2a-tTA)1Mmay; Tg(tetO-HTT*94Q/-lacZ)1Rhn [involves: C57BL/6 * CBA],,genotype
MP:0004256,abnormal maternal decidual layer morphology,,phenotype
MGI:5432149,Tg(YAC128)#Hay,,variant
ENSEMBL:ENSPTRG00000022450,ENSEMBL:ENSPTRG00000022450,,gene
HP:0004325,Decreased body weight,,phenotype
ENSEMBL:ENSPTRG00000011444,ENSEMBL:ENSPTRG00000011444,,gene
ENSEMBL:ENSSSCG00000014900,RAB30,,gene
WBPhenotype:0000220,vulva cell fate specification variant,,phenotype
MGI:5429331,Tg(YAC128)53Hay [FVB-Tg(YAC128)53Hay/J],,genotype
HP:0030037,Bifid ureter,,phenotype
ENSEMBL:ENSSSCG00000023126,TARDBP,,gene
ZP:0000309,"pigment cell decreased amount, abnormal",,phenotype
HP:0001251,Ataxia,,phenotype
MP:0000180,abnormal circulating cholesterol level,,phenotype
HP:0012303,Abnormal aortic arch morphology,,phenotype
1571,levomethadyl acetate,,drug
MONARCH:APO_0000127APO_0000002,nuclear export:abnormal,,phenotype
WormBase:WBGene00006876,vab-10,,gene
ENSEMBL:ENSSSCG00000035264,UBQLN2,,gene
ZFIN:ZDB-GENE-090313-297,si:dkey-27m7.4,,gene
MP:0008743,decreased liver iron level,,phenotype
WBPhenotype:0001181,accumulated somatic cell corpses,,phenotype
ENSEMBL:ENSMMUG00000010767,ENSEMBL:ENSMMUG00000010767,,gene
ENSEMBL:ENSPTRG00000045358,ENSEMBL:ENSPTRG00000045358,,gene
MP:0008284,abnormal hippocampus pyramidal cell layer,,phenotype
ZFIN:ZDB-GENE-030131-1949,usp8,,gene
ENSEMBL:ENSPTRG00000048069,ENSEMBL:ENSPTRG00000048069,,gene
ENSEMBL:ENSSSCG00000010253,HK1,,gene
ZFIN:ZDB-GENE-040426-1666,becn1,,gene
ZP:0004246,"response to ionizing radiation disrupted, abnormal",,phenotype
ZP:0004041,"whole organism malformed, abnormal",,phenotype
HGNC:8638,KAT2B,,gene
MP:0001179,thick pulmonary interalveolar septum,,phenotype
MP:0000490,abnormal crypts of Lieberkuhn morphology,,phenotype
ZP:0005775,"EVL moderately well differentiated, abnormal",,phenotype
ZP:0137372,"cell midbrain hindbrain boundary constriction increased length, abnormal",,phenotype
RGD:2407,Crmp1,,gene
ENSEMBL:ENSMODG00000019233,ENSEMBL:ENSMODG00000019233,,gene
HP:0011840,Abnormality of T cell physiology,,phenotype
MONARCH:APO_0000159APO_0000004,biofilm formation:increased,,phenotype
ENSEMBL:ENSCAFG00000000226,HBS1L,,gene
SGD:S000001057,MIP6,,gene
FlyBase:FBgn0003134,Pp1alpha-96A,,gene
GO:0034452,dynactin binding,,molecular function
Coriell:GM04886,NIGMS-GM04886,,biological artifact
Xenbase:XB-GENE-974002,psmd6,,gene
HGNC:5232,HSPA1A,,gene
MP:0030987,spinal cord inflammation,,phenotype
MONARCH:APO_0000091APO_0000003,starvation resistance:decreased,,phenotype
ENSEMBL:ENSMODG00000010392,ENSEMBL:ENSMODG00000010392,,gene
MP:0009352,impaired spacing of implantation sites,,phenotype
ENSEMBL:ENSSSCG00000017287,PSMC5,,gene
WBPhenotype:0000542,fat,,phenotype
HP:0000734,Disinhibition,,phenotype
ENSEMBL:ENSACAG00000009855,ENSEMBL:ENSACAG00000009855,,gene
MP:0011167,abnormal adipose tissue development,,phenotype
HP:0002373,Febrile seizure (within the age range of 3 months to 6 years),,phenotype
ENSEMBL:ENSFCAG00000029840,ENSEMBL:ENSFCAG00000029840,,gene
ENSEMBL:ENSMODG00000015564,ENSEMBL:ENSMODG00000015564,,gene
ENSEMBL:ENSACAG00000007687,ENSEMBL:ENSACAG00000007687,,gene
ZP:0102974,"anterior margin ethmoid cartilage emarginate, abnormal",,phenotype
PomBase:SPAPB1A10.10c,ypt71,,gene
XPO:0103286,absent head,,phenotype
ZFIN:ZDB-GENE-030131-9663,pabpc4,,gene
MGI:102694,Ptprm,,gene
ENSEMBL:ENSSSCG00000015539,STX6,,gene
HP:0000408,Progressive sensorineural hearing impairment,,phenotype
ENSEMBL:ENSSSCG00000010928,KDM5B,,gene
ENSEMBL:ENSOANG00000003043,ENSEMBL:ENSOANG00000003043,,gene
WBPhenotype:0001981,germ cell compartment expansion absent,,phenotype
WBPhenotype:0001183,fat content reduced,,phenotype
ENSEMBL:ENSMMUG00000011045,ENSEMBL:ENSMMUG00000011045,,gene
ENSEMBL:ENSFCAG00000003103,ENSEMBL:ENSFCAG00000003103,,gene
ENSEMBL:ENSCAFG00000005492,ENSEMBL:ENSCAFG00000005492,,gene
ZFIN:ZDB-GENE-040718-488,wipi2,,gene
MONARCH:APO_0000298APO_0000002,peroxisomal distribution:abnormal,,phenotype
MP:0001218,thin epidermis,,phenotype
dictyBase:DDB_G0290961,zfaA,,gene
dictyBase:DDB_G0282261,ech1,,gene
FBcv:0000670,abnormal eclosion,,phenotype
MP:0011400,"lethality, complete penetrance",,phenotype
ENSEMBL:ENSECAG00000001037,ENSEMBL:ENSECAG00000001037,,gene
ENSEMBL:ENSOANG00000009869,ENSEMBL:ENSOANG00000009869,,gene
ENSEMBL:ENSMODG00000017226,ENSEMBL:ENSMODG00000017226,,gene
RGD:621375,Ikbkb,,gene
MP:0001194,dermatitis,,phenotype
HP:0005403,T lymphocytopenia,,phenotype
ENSEMBL:ENSMODG00000014624,ENSEMBL:ENSMODG00000014624,,gene
HP:0002487,Hyperkinetic movements,,phenotype
1118,everolimus,,drug
ZP:0000414,"ventral mandibular arch malformed, abnormal",,phenotype
ENSEMBL:ENSMMUG00000045275,ENSEMBL:ENSMMUG00000045275,,gene
ZP:0008393,"adherens junction retina distributed, abnormal",,phenotype
FlyBase:FBgn0004784,inaC,,gene
ENSEMBL:ENSOANG00000042299,ENSEMBL:ENSOANG00000042299,,gene
MP:0004572,fusion of basioccipital and basisphenoid bone,,phenotype
4318,afatinib,,drug
ENSEMBL:ENSFCAG00000008858,ENSEMBL:ENSFCAG00000008858,,gene
MGI:95913,H2-M1,,gene
FlyBase:FBgn0036784,CG5103,,gene
WBPhenotype:0001084,sodium chloride chemotaxis defective,,phenotype
ZP:0000148,"notochord increased width, abnormal",,phenotype
ENSEMBL:ENSFCAG00000022539,ENSEMBL:ENSFCAG00000022539,,gene
MGI:1859606,Wdr45,,gene
ENSEMBL:ENSGALG00000017111,ENSEMBL:ENSGALG00000017111,,gene
ENSEMBL:ENSMMUG00000010908,ENSEMBL:ENSMMUG00000010908,,gene
MP:0000746,weakness,,phenotype
WormBase:WBGene00015454,C04G6.4,,gene
dictyBase:DDB_G0276355,dhcA,,gene
WBPhenotype:0001576,mitochondria spacing variant,,phenotype
ZP:0104497,"proteasome-mediated ubiquitin-dependent protein catabolic process decreased occurrence, abnormal",,phenotype
ENSEMBL:ENSECAG00000020128,ENSEMBL:ENSECAG00000020128,,gene
WBPhenotype:0002298,coiling frequency variant,,phenotype
ENSEMBL:ENSCAFG00000005712,ZDHHC17,,gene
dictyBase:DDB_G0290831,rabK3,,gene
MONARCH:APO_0000224APO_0000002,RNA accumulation:abnormal,,phenotype
MP:0001906,increased dopamine level,,phenotype
ENSEMBL:ENSACAG00000009764,ENSEMBL:ENSACAG00000009764,,gene
MGI:2445110,Zdhhc17,,gene
MONARCH:APO_0000239APO_0000005,pexophagy:absent,,phenotype
MP:0011708,decreased fibroblast cell migration,,phenotype
ENSEMBL:ENSGALG00000015548,RNF20,,gene
EFO:0009473,hemolysis,,phenotype
ENSEMBL:ENSECAG00000003103,ENSEMBL:ENSECAG00000003103,,gene
ENSEMBL:ENSFCAG00000038056,ENSEMBL:ENSFCAG00000038056,,gene
ZP:0000141,"dorsal/ventral pattern formation disrupted, abnormal",,phenotype
ENSEMBL:ENSOANG00000047101,ENSEMBL:ENSOANG00000047101,,gene
Xenbase:XB-GENE-479154,app,,gene
ZP:0004266,"axis elongation decreased process quality, abnormal",,phenotype
PomBase:SPAC3G9.08,png1,,gene
MP:0008544,impaired olfaction,,phenotype
ZP:0000568,"axis decreased length, abnormal",,phenotype
MONDO:0001409,esophagitis,,phenotype
WBPhenotype:0001374,pronuclear nuclear appearance variant emb,,phenotype
WormBase:WBGene00018921,sago-2,,gene
ZP:0004779,"lens opaque, abnormal",,phenotype
ZFIN:ZDB-GENE-041121-1,grb2a,,gene
HP:0001510,Growth delay,,phenotype
ENSEMBL:ENSCAFG00000004529,VIM,,gene
MP:0008482,decreased spleen germinal center number,,phenotype
ENSEMBL:ENSSSCG00000002000,IPO4,,gene
MONARCH:APO_0000109APO_0000004,survival rate in stationary phase:increased,,phenotype
ENSEMBL:ENSFCAG00000013136,ENSEMBL:ENSFCAG00000013136,,gene
WBPhenotype:0001018,cytokinesis variant emb,,phenotype
WBPhenotype:0000298,rays displaced,,phenotype
HP:0007334,Bilateral tonic-clonic seizure with focal onset,,phenotype
MP:0003546,decreased alcohol consumption,,phenotype
ENSEMBL:ENSOANG00000038374,ENSEMBL:ENSOANG00000038374,,gene
MGI:97583,Pik3r1,,gene
PomBase:SPAC23C11.15,pst2,,gene
WBPhenotype:0001148,polar body reabsorbed early emb,,phenotype
WormBase:WBGene00017159,F01F1.2,,gene
HP:0010701,Abnormal immunoglobulin level,,phenotype
ENSEMBL:ENSSSCG00000017950,ENSEMBL:ENSSSCG00000017950,,gene
ENSEMBL:ENSECAG00000030778,ENSEMBL:ENSECAG00000030778,,gene
MGI:1891704,Hbs1l,,gene
ENSEMBL:ENSMODG00000004742,ENSEMBL:ENSMODG00000004742,,gene
ZP:0000527,"brain hemorrhagic, abnormal",,phenotype
WBPhenotype:0001977,germ cell partition morphology variant,,phenotype
ZFIN:ZDB-GENE-030131-139,rab5aa,,gene
HP:0002733,Abnormality of the lymph nodes,,phenotype
HP:0001714,Ventricular hypertrophy,,phenotype
2299,propiram,,drug
HP:0001231,Abnormal fingernail morphology,,phenotype
ENSEMBL:ENSBTAG00000016844,ADGB,,gene
WormBase:WBGene00001501,ftn-2,,gene
ENSEMBL:ENSSSCG00000001065,ATXN1,,gene
WormBase:WBGene00018135,F37A4.5,,gene
4955,panitumumab,,drug
HP:0000729,Autistic behavior,,phenotype
MP:0001730,embryonic growth arrest,,phenotype
ENSEMBL:ENSBTAG00000002960,ENSEMBL:ENSBTAG00000002960,,gene
ENSEMBL:ENSFCAG00000040788,ENSEMBL:ENSFCAG00000040788,,gene
ZP:0003048,"cardiac ventricle hyperplastic, abnormal",,phenotype
MGI:1201685,Ctbp1,,gene
ZFIN:ZDB-GENE-990415-112,hoxc4a,,gene
ZP:0000044,"heart quality, abnormal",,phenotype
ENSEMBL:ENSFCAG00000043383,ENSEMBL:ENSFCAG00000043383,,gene
HGNC:8161,OR10A2,,gene
dictyBase:DDB_G0277403,clc,,gene
MONARCH:APO_0000096APO_0000004,nutrient utilization:increased,,phenotype
MP:0001265,decreased body size,,phenotype
ENSEMBL:ENSSSCG00005037806,ENSEMBL:ENSSSCG00005037806,,gene
ENSEMBL:ENSMODG00000013156,ENSEMBL:ENSMODG00000013156,,gene
ENSEMBL:ENSMODG00000017422,ENSEMBL:ENSMODG00000017422,,gene
ENSEMBL:ENSOANG00000007817,ENSEMBL:ENSOANG00000007817,,gene
HP:0012285,Abnormal hypothalamus physiology,,phenotype
WBPhenotype:0002010,protein turnover variant,,phenotype
ZP:0000529,"dorsal aorta closed, abnormal",,phenotype
ENSEMBL:ENSOANG00000007418,ENSEMBL:ENSOANG00000007418,,gene
MP:0009181,decreased pancreatic delta cell number,,phenotype
5389,tucatinib,,drug
HGNC:16854,RAPGEF2,,gene
ENSEMBL:ENSSSCG00000001379,ENSEMBL:ENSSSCG00000001379,,gene
ENSEMBL:ENSFCAG00000026588,ENSEMBL:ENSFCAG00000026588,,gene
WormBase:WBGene00000366,cbp-1,,gene
ENSEMBL:ENSFCAG00000015280,ENSEMBL:ENSFCAG00000015280,,gene
Xenbase:XB-GENE-5871354,ap2b1,,gene
HP:0010442,Polydactyly,,phenotype
GO:0031587,"positive regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity",,molecular function
HP:0002445,Tetraplegia,,phenotype
MP:0030963,abnormal brain ependyma motile cilium location or orientation,,phenotype
ZFIN:ZDB-GENE-041114-53,rab11a,,gene
ENSEMBL:ENSGALG00000004557,ENSEMBL:ENSGALG00000004557,,gene
ZFIN:ZDB-GENE-030131-6564,ap2b1,,gene
ENSEMBL:ENSSSCG00000031155,RASD2,,gene
HGNC:25019,HSPB11,,gene
WBPhenotype:0002159,increased pathogen accumulation,,phenotype
HGNC:589,ATG5,,gene
MP:0008567,decreased interferon-gamma secretion,,phenotype
ENSEMBL:ENSOANG00000044322,ENSEMBL:ENSOANG00000044322,,gene
MP:0008705,increased interleukin-6 secretion,,phenotype
ENSEMBL:ENSGALG00000002802,PACSIN1,,gene
ENSEMBL:ENSBTAG00000011628,ENSEMBL:ENSBTAG00000011628,,gene
FBcv:0000421,abnormal touch response,,phenotype
EFO:0006937,optic disc area measurement,,phenotype
ENSEMBL:ENSGALG00000041380,ENSEMBL:ENSGALG00000041380,,gene
HP:0008994,Proximal muscle weakness in lower limbs,,phenotype
MP:0009754,enhanced behavioral response to cocaine,,phenotype
MP:0012046,decreased susceptibility to hypertension,,phenotype
HP:0002623,Overriding aorta,,phenotype
ENSEMBL:ENSPTRG00000006648,ENSEMBL:ENSPTRG00000006648,,gene
ZFIN:ZDB-GENE-090508-10,ftr69,,gene
dictyBase:DDB_G0293558,pabpc1A,,gene
MP:0001284,absent vibrissae,,phenotype
ZP:0017557,"pharyngeal arch 3-7 decreased amount, abnormal",,phenotype
SGD:S000006276,NOT5,,gene
MP:0004281,abnormal hypoglossal nucleus morphology,,phenotype
ZP:0020646,"telencephalon mislocalised, abnormal",,phenotype
Xenbase:XB-GENE-5780031,lsm12,,gene
ENSEMBL:ENSBTAG00000015591,SQSTM1,,gene
FBcv:0000370,male sterile,,phenotype
dictyBase:DDB_G0272969,psmB1,,gene
PomBase:SPAC29A4.02c,SPAC29A4.02c,,gene
ENSEMBL:ENSMODG00000005902,ENSEMBL:ENSMODG00000005902,,gene
MP:0008413,decreased cellular sensitivity to oxidative stress,,phenotype
ENSEMBL:ENSGALG00000010042,ENSEMBL:ENSGALG00000010042,,gene
ENSEMBL:ENSFCAG00000026439,ENSEMBL:ENSFCAG00000026439,,gene
MP:0004792,abnormal synaptic vesicle number,,phenotype
ZP:0011182,"vagal ganglion decreased size, abnormal",,phenotype
ZP:0010154,"neuromast shape, abnormal",,phenotype
ENSEMBL:ENSMMUG00000013129,ENSEMBL:ENSMMUG00000013129,,gene
ZP:0001668,"neuromuscular junction development process quality, abnormal",,phenotype
ENSEMBL:ENSMODG00000017430,ENSEMBL:ENSMODG00000017430,,gene
ZP:0100478,"antero-dorsal region whole organism absent, abnormal",,phenotype
dictyBase:DDB_G0290883,DDB_G0290883,,gene
SGD:S000002835,RPN9,,gene
FlyBase:FBgn0024754,Flo1,,gene
HP:0000717,Autism,,phenotype
ZP:0011578,"intersegmental artery decreased amount, abnormal",,phenotype
MGI:1345181,Pacsin1,,gene
ZP:0009316,"yolk protruding out of ball, abnormal",,phenotype
HP:0011423,Hyperchloremia,,phenotype
WBPhenotype:0002467,male reproductive longevity extended,,phenotype
MP:0008474,absent spleen germinal center,,phenotype
ZP:0138431,"retinal pigmented epithelium incomplete structure, abnormal",,phenotype
ENSEMBL:ENSGALG00000000419,ENSEMBL:ENSGALG00000000419,,gene
WormBase:WBGene00000963,dhp-1,,gene
MP:0006238,abnormal choriocapillaris morphology,,phenotype
MP:0008725,enlarged heart atrium,,phenotype
HP:0002141,Gait imbalance,,phenotype
ENSEMBL:ENSPTRG00000021411,ENSEMBL:ENSPTRG00000021411,,gene
ENSEMBL:ENSSSCG00000011572,SEC13,,gene
HP:0000204,Cleft upper lip,,phenotype
ENSEMBL:ENSACAG00000010848,ENSEMBL:ENSACAG00000010848,,gene
MP:0002662,abnormal cauda epididymis morphology,,phenotype
ENSEMBL:ENSGALG00000011809,GRIN2B,,gene
MP:0008944,decreased sensitivity to induced cell death,,phenotype
MP:0004132,absent embryonic cilia,,phenotype
ZFIN:ZDB-GENE-991019-4,kif23,,gene
MP:0005375,adipose tissue phenotype,,phenotype
ENSEMBL:ENSBTAG00000005564,PIAS1,,gene
MGI:99423,Etv4,,gene
ENSEMBL:ENSACAG00000012897,ENSEMBL:ENSACAG00000012897,,gene
FlyBase:FBgn0036309,Hip1,,gene
ZP:0018957,"caudal fin decreased amount, abnormal",,phenotype
MP:0003447,decreased tumor growth/size,,phenotype
Xenbase:XB-GENE-486199,pias4,,gene
MP:0009848,increased horizontal stereotypic behavior,,phenotype
ZP:0000349,"olfactory placode aplastic, abnormal",,phenotype
WBPhenotype:0000766,centrosome pair and associated pronuclear rotation variant,,phenotype
ENSEMBL:ENSFCAG00000009389,ENSEMBL:ENSFCAG00000009389,,gene
WBPhenotype:0002292,body posture amplitude decreased,,phenotype
FlyBase:FBgn0267790,rump,,gene
ENSEMBL:ENSMMUG00000022086,ENSEMBL:ENSMMUG00000022086,,gene
MP:0012113,decreased inner cell mass proliferation,,phenotype
ZP:0000117,"head hypoplastic, abnormal",,phenotype
MP:0001458,abnormal object recognition memory,,phenotype
ENSEMBL:ENSECAG00000012417,ENSEMBL:ENSECAG00000012417,,gene
ZP:0006350,"chondrocyte deformed, abnormal",,phenotype
